x1,y1,x2,y2,confidence,class
1583.036865234375,610.2827758789062,1714.223388671875,722.9549560546875,0.9267640709877014,0.0
1821.455810546875,200.1826629638672,2483.3125,812.402587890625,0.9149117469787598,1.0
203.70762634277344,572.1216430664062,350.6707458496094,767.4470825195312,0.9032799005508423,0.0
341.3780517578125,580.1898193359375,449.1325378417969,674.784912109375,0.8893020749092102,0.0
1303.76318359375,661.7650756835938,1385.9635009765625,754.5114135742188,0.8862151503562927,0.0
502.62579345703125,691.325439453125,614.7410888671875,765.1447143554688,0.870500922203064,1.0
1388.0941162109375,530.6428833007812,1484.8426513671875,593.907470703125,0.8605085015296936,1.0
837.1996459960938,966.87646484375,1005.9729614257812,1099.9312744140625,0.798200786113739,1.0
1366.5526123046875,606.6389770507812,1428.904052734375,656.9180297851562,0.780178427696228,0.0
99.14388275146484,703.8252563476562,191.14830017089844,739.4922485351562,0.7728612422943115,0.0
2173.05029296875,792.9112548828125,2246.224365234375,909.2318115234375,0.7144681215286255,1.0
1648.088134765625,442.5931091308594,1819.5556640625,528.522216796875,0.7003003358840942,1.0
1019.4730224609375,1071.9200439453125,1148.973876953125,1110.0623779296875,0.6797483563423157,1.0
2479.469970703125,476.3913269042969,2529.85595703125,505.3136901855469,0.6194999814033508,1.0
1613.1776123046875,730.9818725585938,1642.4656982421875,755.829833984375,0.5952196717262268,0.0
2187.293212890625,98.57047271728516,2307.6142578125,276.43572998046875,0.5056464076042175,1.0
742.6212768554688,670.2141723632812,781.4658813476562,710.255615234375,0.4819391667842865,0.0
2114.415771484375,578.7971801757812,2134.746337890625,635.55029296875,0.4704289436340332,1.0
1613.6329345703125,730.7921752929688,1662.0732421875,756.3551635742188,0.4675738215446472,0.0
2475.802001953125,588.4654541015625,2543.424072265625,627.9390869140625,0.38765138387680054,1.0
1552.5546875,514.4288330078125,1637.5528564453125,576.3491821289062,0.33644843101501465,1.0
2113.572998046875,624.1632690429688,2140.0537109375,724.8234252929688,0.25315043330192566,1.0
